,악플여부
22380,0
94514,1
80806,0
93854,1
94214,1
59710,0
15614,0
33073,0
98481,0
52263,0
3020,0
17336,0
71535,1
9080,0
51223,1
89039,1
54705,0
68020,0
19753,0
54064,1
13493,0
66552,1
35888,0
18059,0
42529,1
30103,0
40134,0
2994,0
1043,0
75438,0
27526,0
71546,0
62981,0
63837,0
11407,0
19061,0
9260,0
61057,0
39843,0
85531,1
61073,1
24894,0
91093,1
32423,0
66655,0
15561,0
85709,1
94968,1
82501,1
51751,0
80607,0
47333,0
95351,1
60411,0
8821,1
22921,0
46866,0
10778,0
16396,0
90802,1
28236,1
70827,0
7778,0
76429,0
71062,0
55658,0
92100,1
82724,1
91165,1
4132,1
45832,1
67505,0
577,0
19069,0
79955,0
98795,0
51700,1
86537,1
21828,0
45296,0
12379,0
94609,1
5855,0
18208,0
15754,0
59814,1
17366,0
87745,1
45545,1
18817,0
11524,1
26850,0
21262,0
39868,0
14114,0
94284,1
26482,0
98076,1
56558,0
58437,0
29064,0
25242,0
63201,0
62085,1
7152,0
21026,0
59604,1
79705,0
10690,0
30934,0
86171,1
80824,0
75170,0
19802,0
31251,0
61524,1
23339,0
33841,0
2051,0
59322,1
22446,0
69104,0
35644,0
43697,0
33412,0
61471,0
94966,1
96232,1
24108,0
51314,0
69808,0
22832,0
36445,0
90404,0
14876,0
50127,1
46251,0
74548,0
68312,1
45943,0
48974,0
95557,1
70915,0
35783,1
65444,1
86237,1
42358,0
81001,1
60535,0
642,0
26619,0
50685,0
21205,0
59303,0
61019,0
27939,0
85329,1
43424,1
50125,0
41476,0
73921,0
36194,0
8081,0
23279,0
45402,0
75079,1
46320,1
55164,0
17522,0
68430,0
56597,0
74343,0
86115,1
63009,1
18055,0
97500,1
93477,1
41851,0
58176,0
95517,1
6954,0
58826,0
85837,1
430,0
67970,0
24537,0
6410,0
67336,1
34273,0
98127,1
29312,0
78310,1
98964,1
44413,1
93231,1
23968,0
26812,0
67269,1
55060,1
40502,0
85351,1
21832,1
8462,0
13169,0
87006,1
91386,1
50335,0
42293,0
51593,0
6069,1
53231,1
68578,0
91992,1
52115,1
11488,1
41220,1
8409,0
92643,0
44910,1
79645,0
53027,1
35797,0
32365,0
48282,0
60136,1
61201,0
2070,0
55599,1
16079,0
40156,1
19270,0
88,0
50071,1
69605,0
63008,0
5554,0
62169,1
63437,1
57134,0
39701,0
50398,0
8844,0
26062,0
73030,0
12359,0
85181,1
51729,0
45976,1
30295,0
91530,1
29209,0
70639,0
87798,1
65949,0
97509,1
59097,0
34576,0
60954,1
74626,1
6290,0
15,0
53814,0
58898,0
68009,0
52844,0
81652,1
49288,0
56547,0
47173,0
26149,0
86320,1
53994,0
53954,0
21858,0
25761,0
55144,0
97582,1
81567,1
2588,0
40492,0
91364,1
66639,1
70866,0
13721,0
80818,0
1971,0
92814,1
85883,1
76247,0
70432,1
75753,0
92037,1
2622,0
1663,0
11411,0
42018,0
48296,0
22828,0
98048,1
46283,0
32805,0
9072,0
42488,0
57058,0
46019,0
596,0
29846,0
11505,0
59679,0
81226,0
78118,1
22574,0
14869,0
69762,0
11945,0
66649,0
41582,1
97370,1
12654,0
91715,0
44147,1
97688,1
2148,0
76781,1
84471,1
74283,0
43919,1
94834,1
6252,0
68056,0
245,0
5889,0
18014,0
84796,1
14483,0
56379,0
19090,0
41344,0
7045,0
90097,0
32247,0
2794,0
94783,1
68908,0
25866,0
75077,0
26444,0
58726,0
56458,1
89168,1
81117,1
72847,1
49706,1
77382,0
57189,0
1016,0
80615,0
42464,0
20396,0
81839,1
34311,0
59849,0
67677,1
96631,0
53145,0
51465,1
255,0
15229,0
25883,0
20709,0
36226,1
34697,0
93949,1
79663,0
62736,1
97774,1
68237,0
30529,1
50916,0
8273,0
66164,1
51077,1
11016,0
23723,0
48173,0
50426,0
1017,0
3028,0
91635,1
25161,0
20404,0
15807,0
99322,0
84889,1
9869,0
1873,0
89850,1
9758,0
77571,1
54522,0
88651,1
24169,0
58765,0
90914,1
96134,1
53250,1
21257,1
25036,0
96315,1
68932,0
74919,0
21172,0
59929,1
86681,1
26117,0
91024,1
95561,1
46316,0
46237,0
65254,1
36496,0
16640,0
57111,0
74587,1
27547,0
55934,0
30140,0
46940,1
72568,0
71743,0
72147,0
59503,0
79065,1
48065,0
31336,0
93894,1
91016,1
90928,1
2907,0
67782,0
16574,0
41936,0
78581,0
6636,0
916,1
60613,0
24055,0
75715,1
73369,0
90001,0
76767,1
63131,1
33615,0
39544,0
88456,1
89821,1
33337,0
45749,0
83633,1
12970,0
53914,1
61118,0
12586,0
35352,0
34683,0
79371,0
67796,0
88913,1
60523,0
93730,1
34773,0
17383,1
64348,0
15926,0
62711,0
17458,0
44599,0
60256,1
92128,1
46273,0
1603,0
23153,0
61739,1
1792,0
16683,0
29942,0
6731,0
39088,0
86243,1
27167,0
58278,0
52853,0
1186,0
55666,0
3086,0
51155,0
48355,1
62515,1
692,0
94436,0
55348,0
97597,1
15945,0
78435,0
35688,1
72994,0
5868,0
93709,1
59500,0
10425,1
42835,0
66070,1
56279,0
62286,0
85072,1
9767,0
1146,0
26773,0
82451,1
12300,0
69043,0
82241,1
8470,0
81645,1
83598,1
67766,0
73655,0
18395,0
47595,0
51912,0
12606,0
25746,0
10420,0
68914,0
1123,0
81460,1
51144,0
54920,0
62574,0
89707,1
31697,0
51116,0
23996,0
24111,0
4916,0
62793,0
47790,0
91312,1
2949,0
80435,0
14681,0
47831,0
12211,0
66922,1
84176,1
68721,0
98639,1
83294,1
33637,1
44681,0
95839,1
34271,0
55688,1
90753,1
9148,0
60857,0
63501,0
80930,1
25393,0
45672,0
29937,0
7227,0
16619,0
19501,0
82300,1
40309,0
87311,1
64271,0
70291,0
70440,0
18142,0
30333,1
78281,0
24377,0
78753,1
66381,0
70031,0
64598,0
31509,0
51834,0
78273,0
35206,0
31932,0
29494,1
27007,0
39411,0
45778,0
72348,0
46455,0
63892,0
75371,0
83410,1
54091,0
11843,1
50948,1
15150,0
90970,1
39242,0
51878,1
58499,0
18663,0
69013,0
21148,0
52371,0
75860,0
34890,0
94544,1
16761,0
1038,0
80900,0
97423,1
60921,0
86267,1
49534,0
45476,0
2413,0
15067,0
2720,0
78460,0
67620,1
42238,0
57171,0
96227,1
12451,0
97089,1
71132,0
96017,1
22400,0
33565,0
14563,0
47393,1
46457,0
15988,0
90869,1
14746,0
27382,0
20243,0
77637,0
17521,0
21922,0
10687,0
83793,1
57160,1
61512,1
5349,1
51265,0
4513,0
98525,0
61612,1
21979,0
69348,0
84099,1
52752,0
53232,1
10477,0
92158,1
53919,1
215,0
33166,0
94686,0
725,0
81589,1
33751,0
28989,0
12637,0
37582,0
87635,1
88791,1
24082,0
72379,0
11145,0
7261,0
30803,0
3097,0
72610,0
24758,0
73830,0
76658,0
45530,0
22809,0
73076,0
58129,0
93083,1
57348,0
11305,0
78356,0
48104,0
60061,0
15271,0
95276,0
14812,0
75895,1
62826,0
20192,0
66487,0
4714,0
37326,0
52865,0
98416,0
48402,0
21303,0
80988,1
62911,0
96172,1
90095,0
16318,0
84884,1
50059,1
476,0
88310,1
17888,0
22559,0
21883,0
67168,1
83803,1
3818,0
96000,1
1396,1
80117,1
48224,0
23713,0
1596,0
32509,0
80720,0
33496,0
34007,0
85593,1
16610,0
80346,1
72908,0
88764,1
78113,0
35447,0
56303,0
13843,0
83593,1
64667,0
87978,1
89043,1
33491,0
57036,0
87012,1
47298,0
6874,1
65365,1
91082,1
93394,1
70403,0
31645,0
96859,1
29563,0
31661,1
21635,0
84134,1
41742,0
36956,0
75679,0
74062,0
28273,1
1163,0
21069,0
62209,1
97958,1
29025,0
83134,1
37542,0
87376,1
45881,0
93191,1
89074,1
10850,0
21611,0
51579,0
32200,0
53508,0
51183,1
39732,0
4736,0
64178,1
59351,0
35668,0
99016,0
92447,1
53119,1
72334,0
57192,0
21709,0
42365,0
88219,1
79007,1
20413,0
43988,0
54350,1
70232,1
55871,1
38585,0
32031,0
4116,0
50096,0
25132,0
22584,0
40001,0
63208,0
66810,1
20160,0
81819,1
92773,0
1729,0
1823,0
63768,1
14782,0
45583,1
32985,0
12083,0
95423,1
10518,0
34514,0
2771,0
34825,0
34515,0
80414,0
84867,1
932,0
36570,0
7953,0
8619,0
34798,0
87949,1
93101,0
48560,1
64205,0
40916,0
96272,1
79201,1
64290,0
74562,0
89348,1
63156,0
80347,0
3140,0
35438,0
3849,0
99018,0
66134,0
54912,1
42125,0
95084,0
66022,0
37460,1
10545,0
37984,0
58319,1
13665,0
14830,0
41930,1
22869,0
97932,1
22261,0
31746,1
59996,0
12713,0
45580,0
69740,0
54836,0
74724,0
51269,0
40177,0
92545,1
72486,0
3799,0
95508,1
82346,1
56898,0
85170,1
56613,1
61414,0
25351,0
91253,0
27765,0
46834,0
86809,1
39570,0
77925,0
67894,0
35315,1
84633,1
90884,1
63188,0
51085,0
28443,0
50696,1
67345,0
67653,0
70867,1
29755,0
10767,0
37249,0
82165,1
33343,0
1236,0
45636,0
91809,1
93777,1
4399,0
88658,1
11700,0
21687,0
54297,0
80212,0
40231,0
57711,0
68740,0
87723,1
62396,1
93443,1
55140,0
39352,0
48598,0
55232,1
62505,1
57129,0
36204,0
84238,1
88314,1
12688,0
2642,1
66235,0
50055,0
43600,0
7198,0
24788,0
19490,0
19346,0
34410,1
26858,0
86654,1
81481,1
87648,1
82720,1
2803,0
13005,1
92422,1
69532,0
73262,0
586,0
48687,0
3798,0
17697,0
92573,1
64769,1
94732,1
87027,1
65884,0
48273,1
90598,0
33846,0
52794,0
27722,0
70446,1
73690,0
70871,0
54454,1
37376,0
4256,0
74396,0
63167,1
54641,0
21914,0
27028,0
88532,1
69128,0
31324,0
64179,0
45586,0
71123,0
31968,1
33370,0
97335,1
94826,0
70693,0
45029,1
60775,0
35686,1
38915,0
5441,0
18042,0
55685,1
44168,1
59175,0
95214,0
81121,0
3874,0
87720,1
99434,0
98507,0
27888,0
3423,1
78221,0
48192,1
28908,0
37753,0
8851,1
43668,1
54765,0
57247,0
60793,0
76545,0
66324,1
43217,0
14802,0
90305,1
34512,0
71438,1
40036,0
14936,0
5364,0
83019,1
75783,0
83989,1
99293,0
558,0
48506,0
79001,0
51361,0
17703,0
93873,1
89086,1
19357,0
79247,0
55067,0
81238,0
71504,0
4612,0
32091,1
71604,0
46610,0
24657,0
17041,0
19682,1
35296,0
49821,1
10901,0
87142,1
71785,0
86149,1
61049,0
61176,0
96371,1
11681,0
59035,0
94100,0
10631,0
87473,1
35414,0
26424,0
75804,0
12985,0
8330,0
30609,0
54083,0
79839,0
91997,1
855,0
29629,1
24327,0
30162,0
87449,1
7863,0
60092,0
89456,1
81076,0
15521,0
3288,0
15069,0
87894,1
28971,0
83562,1
83836,1
2714,0
5488,0
1408,0
67107,0
74815,0
75164,0
22536,0
39625,0
29431,1
28491,0
71903,0
52014,0
71792,0
81684,1
7695,0
93558,1
516,0
52355,1
94654,1
73189,0
55291,0
14997,0
15764,0
21916,0
92937,0
43400,1
7773,0
49510,0
58551,0
6684,0
2303,0
28479,0
45783,0
13319,0
47355,0
28272,0
91738,1
35930,0
72228,0
65117,1
85300,1
42512,0
48615,1
68828,0
98027,1
73114,0
99158,0
5993,0
7562,0
76591,0
57733,0
94995,1
12344,0
81338,1
27851,0
9315,0
69290,0
31492,0
48940,0
50220,0
8166,0
57832,0
4859,0
26595,0
76455,1
80090,0
2992,0
84812,1
80935,1
77432,0
36668,1
2160,0
22249,0
20588,0
64875,1
27284,1
21397,0
8907,0
10626,0
58209,1
17980,0
9000,0
60390,1
42373,1
58114,1
86578,1
55527,0
57446,0
21826,1
4774,0
57665,1
79477,0
63942,0
67757,0
85012,1
40067,0
55490,0
54968,1
76211,0
1532,0
23421,0
87585,1
9598,0
18598,0
50159,0
73567,0
44341,0
66607,1
57922,0
43897,0
31359,0
63124,0
93363,0
76917,0
25647,0
72218,0
92520,1
49662,0
34783,1
84636,1
46112,0
72695,0
79108,0
16732,0
83495,1
27433,0
98548,0
72928,0
13167,0
62057,1
30743,0
36604,0
9111,0
34449,1
85926,1
56192,0
99457,0
18757,0
85242,1
33533,1
70931,0
30558,0
47176,0
83702,1
48271,0
89279,1
94727,1
79701,0
51743,1
500,1
66914,0
88075,1
20935,0
46397,1
48663,0
84614,1
85127,1
20739,0
46687,1
80794,0
96520,1
71358,0
60142,1
36619,0
36216,0
93086,1
70803,0
41637,0
34309,0
36638,0
508,1
97334,1
28372,0
186,0
1304,0
61661,0
40298,1
27405,0
77450,1
7157,0
43335,0
38151,1
43167,0
28488,1
44094,1
40300,0
63851,0
19107,0
73475,0
67423,1
10779,0
58940,0
68293,0
88633,1
54781,0
55363,0
9551,0
2837,0
1879,1
16781,1
12905,0
743,0
26121,0
49025,0
86078,1
28202,0
43589,0
12079,0
92148,1
56998,0
84756,1
72733,1
31261,0
24432,0
49789,0
81597,1
36846,1
59009,0
68855,0
84753,1
69982,0
43987,0
65073,0
21700,0
61570,0
93310,1
13405,0
47167,0
20103,0
94892,1
90325,1
10151,0
41913,1
49989,0
58452,0
80590,0
36792,0
37397,0
81297,1
21222,0
79220,1
53238,0
38754,0
34034,0
29276,1
61844,1
27871,1
17911,0
75162,1
63187,0
14134,0
37481,0
95345,1
94709,1
46757,0
19144,0
19286,0
20901,0
85661,1
91287,0
30689,0
48239,0
94687,1
76042,0
76236,0
69140,0
261,0
6437,0
75687,1
22937,0
76035,0
69843,0
15733,0
46797,0
61331,0
52799,1
79399,0
41439,0
14791,0
47413,0
13616,0
45274,0
99089,0
72933,0
83227,1
29313,0
42331,0
24458,0
20521,0
18851,0
54341,0
11750,0
84706,1
26751,0
49255,1
30127,0
27570,0
98160,1
6833,0
32601,0
58169,0
28446,0
13146,0
63591,1
50123,1
65045,1
75640,0
14913,0
73029,0
34778,0
8655,0
9661,0
33497,0
74401,0
68627,0
48731,1
76563,0
92272,1
47254,0
90776,1
20341,0
2696,0
28548,0
54985,0
19076,0
40843,0
92198,1
97861,1
5517,0
74088,0
21431,0
89301,1
55351,0
80786,0
75243,0
54650,1
58576,0
13205,0
82237,1
49562,0
14980,0
43723,0
11687,0
20123,0
80917,0
60671,0
46022,1
27144,0
21702,0
16952,0
16175,0
44932,1
57643,1
10607,0
56394,0
36071,0
80042,1
3862,0
78556,0
43358,0
38913,0
27143,0
43410,0
15100,0
41928,1
31301,0
24202,0
26032,1
21993,0
57960,0
30504,1
9098,0
85783,1
97802,1
89087,1
56353,0
7229,0
51405,1
55627,0
8644,0
31865,0
27879,0
22730,0
83502,1
39831,0
89217,1
88850,1
83670,1
27445,0
62210,0
28086,0
55381,0
58739,0
42558,1
1499,0
92260,1
59447,0
97682,1
66536,0
19401,0
33169,0
72402,1
24692,0
91749,0
64202,0
70429,0
68749,0
1121,0
246,0
1207,0
75141,1
56416,0
98016,1
76002,0
54865,0
22000,0
77499,1
96153,1
83624,1
62165,0
85215,1
78357,0
87926,1
2569,0
74633,1
37598,0
31654,0
40789,0
43274,0
79182,0
19788,0
76071,0
24707,0
61109,1
91596,1
89693,1
45880,1
11428,0
70207,0
4677,0
16090,0
11921,0
4809,0
45147,1
20436,0
33865,0
97513,1
27699,0
90559,0
93271,1
59468,0
64176,1
36830,0
95799,1
4354,0
87247,1
54029,0
1765,0
7508,0
41253,1
88056,1
2769,0
47582,0
17175,0
7068,0
69003,0
24359,0
29737,0
14264,0
58867,0
49747,1
36783,1
36908,0
85665,1
60043,1
77025,1
9510,0
34074,0
70393,0
20960,0
46064,0
63732,1
83017,1
50199,0
93888,1
83932,1
72459,0
31954,0
74967,0
40074,1
35295,0
84469,1
37220,0
20584,0
32879,1
15091,0
63807,0
66306,1
22082,0
77121,1
30437,1
4488,0
88583,1
58122,1
98237,1
63636,0
5896,0
37179,0
67975,0
93213,1
65966,0
53539,0
78769,1
37000,1
90614,1
466,0
42525,0
43680,0
93866,1
70314,0
91737,1
78374,0
49129,1
65684,1
87285,1
14795,0
72381,0
59482,0
10553,0
73037,0
56649,0
43076,1
88253,1
58293,0
44747,0
94541,1
23545,0
41430,0
88951,1
4854,0
75453,0
59423,0
79560,0
24020,0
29728,0
1468,0
96467,1
68638,0
21639,0
82383,1
32066,0
19355,0
3937,0
46023,0
62366,1
23722,0
53557,0
6797,0
27913,0
10131,0
63298,0
56055,0
68727,0
39070,0
24223,0
47501,0
43426,0
24624,0
78456,0
79570,1
5462,0
6136,0
65464,1
28011,0
23974,0
40818,0
91995,1
35314,0
7855,0
52770,0
88758,1
91959,1
85348,1
85850,1
30786,0
89455,1
85268,1
6423,0
48127,0
41792,0
35654,0
77948,1
77611,0
1916,0
49909,1
86205,1
94628,0
98057,1
63543,0
28445,0
54282,0
46625,0
93569,0
15027,0
33019,0
67276,0
20188,0
40142,0
79722,1
6711,0
28885,0
68849,0
32469,0
91565,1
51459,0
81958,1
9393,1
27359,1
35677,0
14476,0
38947,0
20028,0
46159,1
47436,0
53398,1
1529,0
14551,0
956,0
82566,1
67421,0
16979,0
81064,1
69529,0
1188,0
16905,0
27670,0
55021,0
90993,1
61484,1
52288,0
47765,0
48627,0
3437,0
89321,1
66250,0
937,0
67720,0
79633,0
9101,0
65435,0
83717,1
50892,1
20664,0
22985,0
88607,1
75842,0
6851,0
35268,1
51436,1
38565,0
71725,0
68423,0
44983,1
85459,1
62380,0
10323,0
2899,0
27015,0
8060,0
41876,0
62832,0
72494,0
93538,1
69779,0
46508,0
12236,0
44874,1
41162,1
66912,0
82605,1
43587,0
31880,0
58432,1
51808,0
59284,1
52049,1
82381,1
61347,1
87089,1
64065,1
80688,1
24355,0
48887,0
37384,0
60624,1
54543,0
21474,0
35385,1
74669,0
53012,0
53338,0
86940,1
75592,0
36408,0
80841,1
12095,1
85421,1
90211,1
13785,0
39210,0
79920,0
13470,0
28602,0
71901,1
87364,1
10808,0
7288,0
85828,1
67873,1
47933,0
26774,0
47871,0
98541,0
7041,1
84336,1
97537,1
20698,0
83716,1
23284,0
27884,0
18277,0
43411,0
95910,1
12373,0
14497,0
89172,1
26695,0
57841,0
45149,0
54046,1
11161,0
14217,0
38164,1
94627,1
64953,1
41027,1
35510,0
1846,1
44815,0
74632,0
95564,1
78285,0
57831,0
41255,0
6591,0
90833,1
14067,0
87707,1
85339,1
21326,0
11043,0
93260,1
79267,0
2972,0
47043,1
55553,0
84114,1
49657,1
90382,1
9091,0
37485,0
32592,0
25118,0
30650,0
57093,0
26655,0
26334,0
15257,0
51894,1
91962,1
14561,0
65078,0
5007,0
62289,0
3964,0
4777,1
71866,1
20906,0
41470,0
95095,0
51584,1
60870,0
10530,0
24366,0
1871,0
90534,1
96887,0
81307,1
65986,0
68000,0
4970,0
78866,0
3917,0
5067,0
22873,0
2913,0
39812,0
75652,0
31965,0
13434,0
23224,0
18158,0
40891,1
45195,0
96166,1
40639,0
53109,0
76314,0
61396,1
48126,0
16743,0
81020,1
22891,0
37966,0
29832,0
99359,0
23908,0
11293,0
15621,0
34965,0
13487,0
58913,1
19412,0
11652,0
1197,0
80103,0
45876,0
53596,0
90923,1
89309,1
31817,1
75769,0
54078,0
34198,1
43812,0
70076,0
65280,0
100,0
89537,1
1929,0
36897,0
11026,0
49309,0
65184,1
97821,1
15213,0
28413,0
14522,0
93665,0
77,0
22032,0
69885,0
18036,0
10847,0
72014,0
26364,0
65390,0
48652,0
56232,0
44522,0
55048,0
88715,1
32932,0
22795,1
79637,1
70793,0
533,0
56470,0
19389,0
97519,1
35778,0
91080,1
44974,0
30379,0
68858,0
57208,1
87836,1
97695,1
36365,0
94419,1
94248,1
50271,0
76547,1
71361,0
53182,0
70761,0
88091,1
1908,0
55127,0
46330,0
46402,0
61243,0
98483,0
10594,0
49743,1
5586,0
6571,0
32425,0
20054,0
79436,1
69016,0
79292,0
37907,0
99074,0
10514,0
55486,0
77473,0
39671,0
85077,1
72787,0
15259,0
11056,0
37828,0
42700,1
77673,1
69284,0
35962,0
43233,0
10379,0
95069,1
93718,1
37960,1
25152,0
97562,1
53863,1
72376,1
11103,0
76001,0
98899,1
93775,1
29591,0
79648,0
38973,0
9083,0
67229,0
69203,0
90793,1
14053,0
37172,1
58060,1
93467,1
48798,1
56240,0
81953,1
93988,1
70651,0
64431,0
91685,1
982,0
28237,0
2702,0
23918,0
35472,0
20130,0
64910,1
57218,0
26511,0
72331,0
39938,0
36517,0
25676,0
86428,1
95842,1
900,0
8568,0
1527,0
3525,0
13130,0
53296,0
65276,0
81801,1
36017,0
69889,0
2863,0
54163,0
27828,0
24224,0
30293,0
52047,1
75667,0
28584,1
19601,0
12792,0
53892,0
61651,0
20218,0
77292,0
87381,1
13456,0
17148,0
95906,1
64881,1
62405,1
50359,0
49566,0
73109,0
14104,0
98476,0
57341,0
76676,0
51757,0
44733,0
66793,0
69810,0
33047,0
33018,0
60607,1
87040,1
95096,0
69636,0
44300,1
82970,1
51754,1
76945,0
49632,1
57068,1
92051,1
25042,0
8989,0
33873,0
84697,1
69190,0
35750,1
47502,0
13538,0
68406,0
37872,0
32071,0
44019,0
58615,0
21503,0
38173,0
82159,1
85169,1
78584,1
33660,1
45744,1
13658,0
6984,0
30202,0
55950,0
38222,0
57101,1
84085,1
5891,0
3431,0
82663,1
13974,0
229,0
40598,1
21673,0
47929,0
97699,1
20676,0
60332,0
25366,0
81340,1
68631,0
83568,1
19710,0
12205,0
59764,1
3954,0
56290,0
28633,1
87453,1
35308,0
16128,0
24759,0
83208,1
57011,0
80301,0
73161,0
69642,0
91845,1
99406,0
42370,0
42120,0
79223,1
87339,1
57335,0
44656,0
56544,0
5404,0
2243,0
26171,0
12426,0
64525,1
51639,0
22402,0
77510,1
84955,1
80128,1
9959,1
45171,0
22260,0
412,0
86483,1
53718,1
61384,1
27703,0
17830,0
89201,1
31789,1
34755,0
39788,0
69886,0
55961,0
36244,0
360,0
24138,0
40121,0
65411,0
41538,0
75533,0
3516,0
25891,0
71520,0
54464,0
24493,0
10544,0
19424,0
9432,0
95970,1
43527,0
35939,0
6336,0
74863,0
82517,1
68669,0
75198,0
31665,0
35928,0
59079,0
5443,0
60211,0
87899,1
89608,1
2957,0
2679,0
9534,1
43971,1
20533,0
23285,0
13249,0
7327,0
37709,0
75302,0
79798,0
65168,1
98861,0
47392,0
38487,0
25107,0
97249,1
72038,0
90026,1
12756,0
84030,1
92185,1
68548,0
81033,1
26211,0
96229,1
33602,0
74163,0
90226,1
59911,0
98198,1
93488,1
51117,0
50773,0
9655,1
85340,1
27345,0
82709,1
91976,1
80527,1
6002,0
14607,0
58266,0
83993,1
54489,0
81070,1
32638,0
18162,0
12618,0
92246,1
34655,0
89663,1
61787,0
32372,0
5420,0
55448,0
19071,0
37379,0
160,0
59658,0
47824,0
10728,0
39126,0
53095,1
10565,0
50165,0
22155,0
32105,0
25577,1
32906,0
10681,0
3293,0
30577,0
57478,1
60188,0
44685,0
43602,0
89124,1
61827,0
2730,0
79620,0
8048,0
89853,1
55709,1
91205,1
89786,1
15918,0
59712,0
84651,1
10242,0
18083,0
51037,1
6963,0
86957,1
67586,0
93333,1
53752,0
29426,0
32188,0
26966,0
97354,1
70595,0
10643,0
56672,1
55781,0
48562,0
88666,1
56789,0
71070,0
54377,1
75846,0
41606,0
41933,0
67195,0
58065,0
36197,0
81780,1
12901,0
27839,1
1266,0
42992,0
15757,0
75500,1
11287,0
87265,1
72949,0
78818,0
96800,1
72468,0
63277,0
80662,0
44463,0
6782,0
77325,0
29928,0
97184,1
8503,0
87712,1
75192,0
28600,0
86690,1
48454,0
30584,1
27808,0
81222,1
35687,0
66275,1
70727,0
26719,0
72276,0
11642,0
73538,0
83890,1
94202,1
26755,0
32223,0
35816,0
18648,0
64811,1
32252,0
86752,1
19818,0
53731,0
3621,0
82930,1
39353,1
77932,0
11956,0
25743,0
61017,0
28626,1
86426,1
3770,0
87084,1
65355,0
63045,0
67931,0
22350,0
94616,1
98463,0
45673,0
82935,1
27950,0
34923,0
83711,1
88498,1
42347,0
1593,1
28593,0
83372,1
37581,0
48794,0
52451,1
27246,0
64016,0
56676,0
58621,0
99243,0
44484,1
93187,1
45206,1
31569,0
86492,1
26720,0
70917,0
52479,0
25732,0
62206,1
32798,0
69796,0
7382,0
40614,0
98120,1
65542,1
41450,1
41234,0
85353,1
90061,1
70527,0
68778,0
54364,0
73859,0
8923,0
81045,1
9582,0
38338,0
93235,0
32123,1
47863,0
12131,0
43128,1
69527,0
48016,0
90845,1
75526,0
36962,0
38022,0
38318,0
59765,0
55507,0
90887,1
92397,1
2802,0
36810,1
6343,0
70780,0
91257,0
82365,1
18879,0
68010,0
66172,1
71899,0
82060,1
70480,0
79480,0
93629,1
44885,1
47375,1
84263,1
61575,0
50431,0
74034,0
16652,0
6118,0
59375,1
41914,0
81980,1
64770,1
77455,0
36947,0
94543,1
8469,0
3529,0
39296,0
62332,0
6189,0
47776,0
55406,0
66749,1
34165,0
98968,1
86085,1
18800,0
46124,0
32531,0
21103,0
6365,1
17484,0
98407,0
3655,0
51767,0
72978,0
19011,0
37346,0
29232,0
76476,0
52760,1
20513,0
12825,0
10087,0
49035,0
86007,1
32482,0
56593,1
46783,0
91792,0
53550,1
28222,0
54774,0
14000,0
12084,0
7919,0
6743,0
9207,0
70024,0
17012,0
82981,1
72780,0
80351,0
47434,1
32269,0
67612,1
78201,1
40342,0
22768,0
57821,0
22259,0
86902,1
45793,1
11350,0
2319,0
79556,0
84123,1
91781,1
68514,0
21955,0
61921,0
22913,0
71073,0
90873,0
80728,0
76894,1
94524,0
67790,0
87881,1
42776,1
15970,0
76452,0
536,0
34959,0
5250,0
95211,1
29948,0
96630,0
37420,0
61132,1
85055,1
15911,0
13833,0
1184,0
94954,1
87800,1
44548,0
84063,1
76394,0
92379,1
14059,0
9171,1
38346,0
89989,1
9793,0
3060,0
71585,0
18695,0
11712,0
4223,0
32705,0
3563,0
27958,1
31545,1
54262,0
43663,0
87560,1
78005,0
19656,0
15435,0
30947,0
64001,1
93627,1
25034,0
57094,0
19924,0
20281,1
94526,0
65785,0
11110,0
61370,0
30874,0
42268,0
12866,0
85390,1
46362,0
76613,0
89128,1
669,0
27281,1
61242,0
61037,0
72245,0
38855,1
50042,0
84145,1
16431,0
8591,0
71099,0
1655,0
37250,0
23613,0
15640,0
47074,1
29736,0
72123,0
77878,0
72878,0
7455,0
91956,1
49895,0
69842,0
59161,0
40918,0
84237,1
30986,0
55096,0
47366,0
11443,1
42091,0
17955,0
54668,0
70259,0
29906,0
14610,0
10150,0
77293,0
11484,0
8067,0
87537,1
90192,1
39967,0
33640,0
92991,1
90574,1
53294,0
99076,0
98564,0
66411,1
79676,1
31819,0
86457,1
43566,0
39278,0
2956,0
22459,0
46411,0
24218,0
97254,1
38992,0
80139,0
54996,0
86575,1
35169,0
9499,0
40336,0
92693,1
62537,1
30314,0
98360,0
41055,0
87299,1
50432,0
81777,1
88906,1
96466,1
20480,0
95272,0
34036,0
77728,1
47285,0
54055,1
60146,1
37477,0
47615,0
69790,0
78663,0
71225,0
31564,0
60730,1
92604,1
54919,0
91073,1
25052,0
88119,1
33367,0
10091,0
7717,0
27831,0
75417,1
6703,0
23355,0
34363,0
16194,0
47834,1
59993,0
50741,0
70273,0
89139,1
4818,0
68850,0
30902,0
77503,0
41726,0
9746,0
10102,0
27968,0
41235,1
59008,1
17590,0
65314,1
11109,0
14402,0
57193,0
32795,0
71699,0
54323,0
95672,1
6932,0
31441,0
12822,0
62717,0
4310,0
33323,0
71321,0
19895,0
41017,0
78308,0
98282,1
37640,1
77424,0
11397,0
82180,1
56576,0
91818,0
63681,0
89702,1
22072,0
94109,1
94117,1
61681,0
14278,0
21466,0
68482,0
42613,0
9037,0
44256,0
20239,0
66950,0
47170,1
90813,1
18848,0
18842,0
72650,0
