,방송일시,상품명,상품군,lightGBM_pred,DNN_pred,Voting_pred
660,2020-06-07 22:00,일시불 LG전자 매직스페이스 냉장고,가전,48444424.97,34540484,41492454.49
661,2020-06-07 22:00,무이자 LG전자 매직스페이스 냉장고,가전,43206765.74,38211592,40709178.87
662,2020-06-07 22:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,7131631.645,9738399,8435015.322
663,2020-06-07 22:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,6583092.653,9771187,8177139.827
664,2020-06-07 22:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,6420739.712,9764255,8092497.356
665,2020-06-07 22:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,8977093.37,10495344,9736218.685
666,2020-06-07 22:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,8393910.921,10485409,9439659.961
667,2020-06-07 22:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,7833900.901,10341690,9087795.45
668,2020-06-07 23:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,7641882.47,9230645,8436263.735
669,2020-06-07 23:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,7196618.151,9194941,8195779.575
670,2020-06-07 23:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,6845402.897,9118097,7981749.949
671,2020-06-07 23:20,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,7457827.471,13519900,10488863.74
672,2020-06-07 23:40,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,16264829.63,17146860,16705844.81
673,2020-06-08 0:00,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,8799491.121,9842764,9321127.56
674,2020-06-08 0:20,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,11158282.41,12127547,11642914.71
675,2020-06-08 0:20,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,10743572.65,11075486,10909529.32
676,2020-06-08 0:40,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,11748839.42,12782831,12265835.21
677,2020-06-08 0:40,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,11317084.53,11705893,11511488.77
678,2020-06-08 1:00,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,8788547.729,11042215,9915381.364
679,2020-06-08 1:00,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,8488579.201,10103014,9295796.6
680,2020-06-08 1:20,프리미엄 클린샤워,이미용,9703969.654,14442125,12073047.33
681,2020-06-08 1:40,프리미엄 클린샤워,이미용,13767607.1,16068495,14918051.05
682,2020-06-08 6:20,파뷔에 IH 세라믹냄비세트,주방,10765732.21,19944102,15354917.11
683,2020-06-08 6:40,파뷔에 IH 세라믹냄비세트,주방,19652925.46,24934222,22293573.73
684,2020-06-08 7:00,파뷔에 IH 세라믹냄비세트,주방,23772155.2,28851314,26311734.6
685,2020-06-08 7:20,더블모 어성초 샴푸,이미용,16561132.59,27441068,22001100.29
686,2020-06-08 7:40,더블모 어성초 샴푸,이미용,28222452.73,33598564,30910508.36
687,2020-06-08 8:00,더블모 어성초 샴푸,이미용,28838717.07,32476974,30657845.54
688,2020-06-08 8:20,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,19888423.52,24289586,22089004.76
689,2020-06-08 8:40,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,31464817.45,29583706,30524261.73
690,2020-06-08 9:00,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,30679178.09,36454380,33566779.05
691,2020-06-08 9:20,에이유플러스 슈퍼선스틱 1004(최저가),이미용,9524346.154,19599928,14562137.08
692,2020-06-08 9:40,에이유플러스 슈퍼선스틱 1004(최저가),이미용,20991730.58,24124214,22557972.29
693,2020-06-08 10:00,에이유플러스 슈퍼선스틱 1004(최저가),이미용,18692767.94,25140434,21916600.97
694,2020-06-08 10:20,로질리 도로시 원피스 3종,의류,21127519.16,30041074,25584296.58
695,2020-06-08 10:40,로질리 도로시 원피스 3종,의류,36360231.79,35669824,36015027.9
696,2020-06-08 11:00,로질리 도로시 원피스 3종,의류,32281882.88,37889016,35085449.44
697,2020-06-08 11:20,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13247864.7,21410876,17329370.35
698,2020-06-08 11:20,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13391332.36,18869590,16130461.18
699,2020-06-08 11:40,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13801497.62,22853656,18327576.81
700,2020-06-08 11:40,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13949601.58,20423802,17186701.79
701,2020-06-08 12:00,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,12050399.86,16741268,14395833.93
702,2020-06-08 12:00,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,12164882.66,14799361,13482121.83
703,2020-06-08 12:20,라라쎄 쉬폰 롤업재킷 1종,의류,24012525.79,32809280,28410902.9
704,2020-06-08 12:40,라라쎄 쉬폰 롤업재킷 1종,의류,37158678.44,39033720,38096199.22
705,2020-06-08 13:00,라라쎄 쉬폰 롤업재킷 1종,의류,35517317.05,42039188,38778252.52
706,2020-06-08 13:20,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,5830426.571,11565693,8698059.786
707,2020-06-08 13:20,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,5830426.571,11565693,8698059.786
708,2020-06-08 13:20,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,5703582.697,11368264,8535923.348
709,2020-06-08 13:20,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,5703582.697,11368264,8535923.348
710,2020-06-08 13:40,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,6267048.902,12303728,9285388.451
711,2020-06-08 13:40,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,6267048.902,12303728,9285388.451
712,2020-06-08 13:40,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,6089821.268,11974761,9032291.134
713,2020-06-08 13:40,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,6089821.268,11974761,9032291.134
714,2020-06-08 14:00,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,5518809.633,11288354,8403581.816
715,2020-06-08 14:00,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,5518809.633,11288354,8403581.816
716,2020-06-08 14:00,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,5368395.065,11140906,8254650.532
717,2020-06-08 14:00,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,5368395.065,11140906,8254650.532
718,2020-06-08 14:20,참존 탑뉴스 지이링클 기초세트,이미용,23126705.76,37748432,30437568.88
719,2020-06-08 14:40,참존 탑뉴스 지이링클 기초세트,이미용,38250872.96,45889864,42070368.48
720,2020-06-08 15:00,참존 탑뉴스 지이링클 기초세트,이미용,35789800.1,46792844,41291322.05
721,2020-06-08 15:20,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,11055459.07,16052544,13554001.53
722,2020-06-08 15:20,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,10869633.61,13936179,12402906.3
723,2020-06-08 15:40,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,12607693.85,17059552,14833622.93
724,2020-06-08 15:40,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,12693105.91,14965995,13829550.45
725,2020-06-08 16:00,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,9840851.877,15173683,12507267.44
726,2020-06-08 16:00,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,9653568.076,13227588,11440578.04
727,2020-06-08 16:20,신일 이동식에어컨,생활용품,12441257.15,19906262,16173759.57
728,2020-06-08 16:40,신일 이동식에어컨,생활용품,22467994.52,25095010,23781502.26
729,2020-06-08 17:00,신일 이동식에어컨,생활용품,22369998.13,25921086,24145542.06
730,2020-06-08 17:20,해초미인슬림다시마국수세트25인분,농수축,23319610.95,30500296,26909953.47
731,2020-06-08 17:40,해초미인슬림다시마국수세트25인분,농수축,36119139.77,35822324,35970731.89
732,2020-06-08 18:00,해초미인슬림다시마국수세트25인분,농수축,28816004.2,34533368,31674686.1
733,2020-06-08 18:20,해초미인슬림다시마국수세트25인분,농수축,31336711.17,40549084,35942897.59
734,2020-06-08 18:40,국내산 반건조우럭 8팩,농수축,13860662.4,23311132,18585897.2
735,2020-06-08 19:00,국내산 반건조우럭 8팩,농수축,19003568.34,22220038,20611803.17
736,2020-06-08 19:20,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,18055034.35,27157374,22606204.17
737,2020-06-08 19:40,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,35872599.77,32482348,34177473.89
738,2020-06-08 20:00,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,31724440.48,31366020,31545230.24
739,2020-06-08 20:20,[VONIN]보닌 남성기초세트(워터로션),이미용,37895943.74,46130304,42013123.87
740,2020-06-08 20:40,[VONIN]보닌 남성기초세트(워터로션),이미용,64908217.99,56485968,60697092.99
741,2020-06-08 21:00,[VONIN]보닌 남성기초세트(워터로션),이미용,59523620.75,59304140,59413880.37
742,2020-06-08 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,6025724.05,9681412,7853568.025
743,2020-06-08 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,6237653.77,9748604,7993128.885
744,2020-06-08 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,6658028.756,9759914,8208971.378
745,2020-06-08 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,8461348.336,10268499,9364923.668
746,2020-06-08 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,8668931.568,10460019,9564475.284
747,2020-06-08 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,9522362.829,10508374,10015368.41
748,2020-06-08 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,5659015.836,9072543,7365779.418
749,2020-06-08 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,5822929.232,9127917,7475423.116
750,2020-06-08 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,6391675.608,9160545,7776110.304
751,2020-06-08 22:20,하림뼈없는양념닭발세트,농수축,32013630.03,30727884,31370757.01
752,2020-06-08 22:40,하림뼈없는양념닭발세트,농수축,56314504.04,36225428,46269966.02
753,2020-06-08 23:00,하림뼈없는양념닭발세트,농수축,46425861.77,35642588,41034224.88
754,2020-06-09 0:20,실크테라피 오리지널 에센스 패키지,이미용,16658161.37,22716898,19687529.68
755,2020-06-09 0:40,실크테라피 오리지널 에센스 패키지,이미용,29156232.33,27689438,28422835.17
756,2020-06-09 1:00,실크테라피 오리지널 에센스 패키지,이미용,19696110.16,29036292,24366201.08
757,2020-06-09 6:20,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,9422092.027,15722301,12572196.51
758,2020-06-09 6:40,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,17537460.83,19848900,18693180.42
759,2020-06-09 7:00,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,19998343.48,22733774,21366058.74
760,2020-06-09 7:20,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,26317667.99,37020168,31668918
761,2020-06-09 7:40,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,41883996.32,43722440,42803218.16
762,2020-06-09 8:00,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,39197359.81,42384992,40791175.9
763,2020-06-09 8:20,NNF 텐셀팬츠3종,의류,12341569.88,17902346,15121957.94
764,2020-06-09 8:40,NNF 텐셀팬츠3종,의류,21118506.66,21636006,21377256.33
765,2020-06-09 9:00,NNF 텐셀팬츠3종,의류,21802317.39,27565882,24684099.7
766,2020-06-09 9:20,영광법성포굴비35마리,농수축,6069861.856,12520898,9295379.928
767,2020-06-09 9:20,영광법성포굴비20마리,농수축,5706092.291,12745571,9225831.646
768,2020-06-09 9:35,영광법성포굴비35마리,농수축,6231875.455,13648745,9940310.227
769,2020-06-09 9:35,영광법성포굴비20마리,농수축,5869719.802,13936581,9903150.401
770,2020-06-09 9:50,영광법성포굴비35마리,농수축,5644174.743,11774249,8709211.871
771,2020-06-09 9:50,영광법성포굴비20마리,농수축,5300540.55,12004756,8652648.275
772,2020-06-09 10:05,영광법성포굴비35마리,농수축,4451088.102,10369534,7410311.051
773,2020-06-09 10:05,영광법성포굴비20마리,농수축,4165783.159,10533398,7349590.579
774,2020-06-09 10:20,자연감성 풍기인견 여성란쥬세트,속옷,16304769.65,21526536,18915652.82
775,2020-06-09 10:40,자연감성 풍기인견 여성란쥬세트,속옷,26946387.62,26129418,26537902.81
776,2020-06-09 11:00,자연감성 풍기인견 여성란쥬세트,속옷,25491813.16,27285908,26388860.58
777,2020-06-09 11:20,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,12214451.43,20137266,16175858.72
778,2020-06-09 11:40,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,24671490.39,25285956,24978723.2
779,2020-06-09 12:00,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,22973797.17,26492026,24732911.58
780,2020-06-09 13:20,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,20481009.31,27823398,24152203.65
781,2020-06-09 13:40,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,29688000.14,33068406,31378203.07
782,2020-06-09 14:00,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,29007328.73,35263288,32135308.37
783,2020-06-09 14:20,시스마르스 와플 웨지 펌프스,잡화,27345464.77,36716416,32030940.39
784,2020-06-09 14:40,시스마르스 와플 웨지 펌프스,잡화,39628125.39,42368252,40998188.7
785,2020-06-09 15:00,시스마르스 와플 웨지 펌프스,잡화,36868418.47,40866716,38867567.23
786,2020-06-09 15:20,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,2410949.572,5165518,3788233.786
787,2020-06-09 15:20,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,2410949.572,5163187,3787068.286
788,2020-06-09 15:20,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,6175371.329,9470564,7822967.664
789,2020-06-09 15:20,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,4505555.068,8966417,6735986.034
790,2020-06-09 15:30,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,2568248.523,5563156.5,4065702.512
791,2020-06-09 15:30,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,2568248.523,5560746,4064497.262
792,2020-06-09 15:30,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,10627615.63,12716310,11671962.82
793,2020-06-09 15:30,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,7523455.17,12134186,9828820.585
794,2020-06-09 15:40,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,2750262.968,5461490.5,4105876.734
795,2020-06-09 15:40,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,2750262.968,5459123,4104692.984
796,2020-06-09 15:40,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,14255536.85,15305335,14780435.93
797,2020-06-09 15:40,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,11398378.34,14704386,13051382.17
798,2020-06-09 15:50,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,2231379.249,4984020.5,3607699.875
799,2020-06-09 15:50,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,2231379.249,4981761.5,3606570.375
800,2020-06-09 15:50,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,12732312.14,17156060,14944186.07
801,2020-06-09 15:50,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,10663239.83,16585408,13624323.91
802,2020-06-09 16:00,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,1530701.717,5101770,3316235.858
803,2020-06-09 16:00,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,1530701.717,5099448.5,3315075.108
804,2020-06-09 16:00,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,10330489.65,21535930,15933209.83
805,2020-06-09 16:00,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,8180784.108,20974282,14577533.05
806,2020-06-09 16:10,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,1822929.113,5221278.5,3522103.807
807,2020-06-09 16:10,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,1822929.113,5218916.5,3520922.807
808,2020-06-09 16:10,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,12981879.74,25111682,19046780.87
809,2020-06-09 16:10,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,10309310.78,24668232,17488771.39
810,2020-06-09 16:20,유귀열의 귀한 갓김치 5kg,농수축,34586473.4,49763648,42175060.7
811,2020-06-09 16:40,유귀열의 귀한 갓김치 5kg,농수축,46340068.64,61076020,53708044.32
812,2020-06-09 17:00,유귀열의 귀한 갓김치 5kg,농수축,39951720.53,60090072,50020896.27
813,2020-06-09 17:20,비비고 만두,농수축,9860033.011,22267968,16064000.51
814,2020-06-09 17:40,비비고 만두,농수축,13987696.95,27087266,20537481.47
815,2020-06-09 18:00,비비고 만두,농수축,14922980.72,26271532,20597256.36
816,2020-06-09 18:20,영산포숙성홍어회6팩,농수축,38652566.51,53367008,46009787.26
817,2020-06-09 18:40,영산포숙성홍어회6팩,농수축,53780509.49,63783472,58781990.74
818,2020-06-09 19:00,영산포숙성홍어회6팩,농수축,50992713.32,52142812,51567762.66
819,2020-06-09 19:20,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,7405517.812,10051555,8728536.406
820,2020-06-09 19:20,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,7373838.951,8430310,7902074.476
821,2020-06-09 19:20,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,6368911.801,10452878,8410894.901
