id,방송일시,상품명,상품군,실제_취급액,DNN_pred,lightGBM_pred,Voting_mape,최종MAPE
745,2019-06-08 15:00,에코라믹 통주물 스톤 냄비세트,주방,28406000,24640672,22883036.16,16.34917242,
746,2019-06-08 15:20,에코라믹 통주물 스톤 냄비세트,주방,58239000,46380116,48685052.27,18.38358465,
747,2019-06-08 15:40,에코라믹 통주물 스톤 냄비세트,주방,68650000,66159824,61525016.55,7.003029461,
748,2019-06-08 16:00,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,34516000,38221076,36477706.49,8.20892121,
749,2019-06-08 16:20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,60643000,54689900,56287627.55,8.499309444,
750,2019-06-08 16:40,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,57658000,65085564,65028391.76,12.83252607,
751,2019-06-08 17:00,국내산 손질갑오징어 8팩,농수축,42282000,41244776,39121193.13,4.964323912,
752,2019-06-08 17:20,국내산 손질갑오징어 8팩,농수축,73244000,65104448,61591823.15,13.51081922,
753,2019-06-08 17:40,국내산 손질갑오징어 8팩,농수축,106271000,79176088,74018610.64,27.92262299,
754,2019-06-08 18:20,초특가)에버라스트 드로즈 10+4종,속옷,8103000,12645420,8859534.799,32.69748734,
755,2019-06-08 18:30,초특가)에버라스트 드로즈 10+4종,속옷,18002000,20963704,18723372.61,10.22963173,
756,2019-06-08 18:40,초특가)에버라스트 드로즈 10+4종,속옷,16649000,24786136,22429398.95,41.79690958,
757,2019-06-08 18:50,초특가)에버라스트 드로즈 10+4종,속옷,14014000,26347412,24973211.16,83.10483501,
758,2019-06-08 19:00,초특가)에버라스트 드로즈 10+4종,속옷,13379000,23185548,18852651.61,57.10516335,
759,2019-06-08 19:10,초특가)에버라스트 드로즈 10+4종,속옷,14596000,21514234,26447790.1,64.2985205,
760,2019-06-08 19:20,뉴트리원 다이어트 구미,건강기능,32029000,24552274,24564905.62,23.32389457,
761,2019-06-08 19:40,뉴트리원 다이어트 구미,건강기능,51977000,37814796,45974365.4,19.3978477,
762,2019-06-08 20:00,뉴트리원 다이어트 구미,건강기능,47207000,39901976,42490415.3,12.73286663,
763,2019-06-08 20:20,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,11886000,17568940,14440733.94,34.65284344,
764,2019-06-08 20:20,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,11708000,15629789,12977287.96,22.16893134,
765,2019-06-08 20:50,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,43182000,33099876,37835386.08,17.86477922,
766,2019-06-08 20:50,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,49384000,30807336,37612769.3,30.72644449,
767,2019-06-08 21:20,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,8850000,5166096.5,4575892.569,44.96051374,
768,2019-06-08 21:20,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,6289000,4109996,4042590.314,35.18376281,
769,2019-06-08 21:20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,1420000,3190934,3062657.494,120.1968836,
770,2019-06-08 21:20,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,4394000,3207327,3016100.878,29.18265956,
771,2019-06-08 21:35,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,16712000,11198090,11515348.78,32.04452257,
772,2019-06-08 21:35,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,10474000,8766959,8660078.715,16.80810714,
773,2019-06-08 21:35,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,4198000,5496982.5,6185915.916,39.14838513,
774,2019-06-08 21:35,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,7290000,5597670.5,6470340.991,17.22900212,
775,2019-06-08 21:50,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,16672000,16912442,17591711.85,3.479348173,
776,2019-06-08 21:50,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,11491000,8059265,13835547.19,4.730605721,
777,2019-06-08 21:50,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,6938000,5993956,8067617.856,1.337372846,
778,2019-06-08 21:50,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,2946000,5943893,8224356.783,140.4658823,
779,2019-06-08 22:05,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,17670000,15098791,17491640.17,7.780330579,
780,2019-06-08 22:05,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,23969000,6484511.5,13566340.86,58.17336485,
781,2019-06-08 22:05,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,2789000,5196103.5,10091111.31,174.0626534,
782,2019-06-08 22:05,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,13181000,5243090.5,9885346.025,42.61271328,
783,2019-06-08 22:20,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,52367000,63972892,51022728.78,9.79779325,
784,2019-06-08 22:50,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,153959000,103645584,86288013.25,38.3168255,
785,2019-06-08 23:20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,12250000,13970858,14771738.21,17.31671923,
786,2019-06-08 23:20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,11850000,12469504,12179521.2,4.004325746,
787,2019-06-08 23:40,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,16582000,24529766,25988382.92,52.3282744,
788,2019-06-08 23:40,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,13288000,20783500,19901534.21,53.08938219,
789,2019-06-09 0:00,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,19235000,11184118,16808162.8,27.23607799,
790,2019-06-09 0:00,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,12515000,8292769.5,15233327.81,6.00840067,
791,2019-06-09 0:20,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,의류,23933000,13169174,13206716.88,44.89639645,
792,2019-06-09 0:20,USPA  여성 폴로셔츠 위켄드 컬렉션 3종,의류,14004000,12360672,12906166.76,9.787065263,
793,2019-06-09 0:20,USPA  남성 아동 반팔 폴로셔츠 3종,의류,3350000,1870989.12,1447583.83,50.46906044,
794,2019-06-09 0:20,USPA  여성 아동 반팔 폴로셔츠 3종,의류,1576000,1488031.38,987702.3119,21.45514937,
795,2019-06-09 0:50,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,의류,22610000,23797160,25596925.49,9.230618072,
796,2019-06-09 0:50,USPA  여성 폴로셔츠 위켄드 컬렉션 3종,의류,20048000,23215172,24430131.5,18.82807137,
797,2019-06-09 0:50,USPA  남성 아동 반팔 폴로셔츠 3종,의류,7818000,2916158.25,2436577.674,65.76659041,
798,2019-06-09 0:50,USPA  여성 아동 반팔 폴로셔츠 3종,의류,2641000,2068750.75,1612767.225,30.30068203,
799,2019-06-09 1:20,디비노 선글라스 세트,생활용품,12387000,12603415,10604916.89,6.319803448,
800,2019-06-09 1:40,디비노 선글라스 세트,생활용품,18542000,14664772,16663473.67,15.52085625,
801,2019-06-09 6:00,오렐리안 풍기인견 원피스 2종세트,의류,8997000,10203399,9857476.991,11.48647322,
802,2019-06-09 6:20,오렐리안 풍기인견 원피스 2종세트,의류,12122000,16539842,18681249.51,45.27755945,
803,2019-06-09 6:40,오렐리안 풍기인견 원피스 2종세트,의류,17624000,21316394,28431756.9,41.1375139,
804,2019-06-09 7:00,CERINI by PAT 남성 에어 카타티셔츠 4종,의류,33529000,32040024,44559055.74,14.22810066,
805,2019-06-09 7:20,CERINI by PAT 남성 에어 카타티셔츠 4종,의류,52343000,59104772,80708570.21,33.55495693,
806,2019-06-09 7:40,CERINI by PAT 남성 에어 카타티셔츠 4종,의류,63392000,80317632,95960451.94,39.03811517,
807,2019-06-09 8:00,레이프릴 퍼펙트 핏 란쥬패키지,속옷,16701000,21437952,22131365.07,30.43924637,
808,2019-06-09 8:20,레이프릴 퍼펙트 핏 란쥬패키지,속옷,41951000,38911304,42516542.07,2.948861686,
809,2019-06-09 8:40,레이프릴 퍼펙트 핏 란쥬패키지,속옷,55173000,50664776,55680575.81,3.625548903,
810,2019-06-09 9:00,일시불 LG 통돌이 세탁기,가전,18922000,15746670,15357749.33,17.80884862,
811,2019-06-09 9:00,무이자 LG 통돌이 세탁기,가전,15170000,12275271,12510159.77,18.30774301,
812,2019-06-09 9:20,일시불 LG 통돌이 세탁기,가전,32411000,32119084,29670617.32,4.677885108,
813,2019-06-09 9:20,무이자 LG 통돌이 세탁기,가전,19647000,24366408,23471190.15,21.74275501,
814,2019-06-09 9:40,일시불 LG 통돌이 세탁기,가전,33820000,47102348,43755148.7,34.32509862,
815,2019-06-09 9:40,무이자 LG 통돌이 세탁기,가전,43783000,34691380,33892374.18,21.67764409,
816,2019-06-09 10:00,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,43984000,64033768,56055507.22,36.5147272,
817,2019-06-09 10:30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,95705000,103984704,107386598.7,10.42855793,
818,2019-06-09 11:00,K-SWISS 남성PK티셔츠4종,의류,13848000,17721720,22638238.33,45.72486398,
819,2019-06-09 11:00,K-SWISS 여성PK티셔츠4종,의류,5870000,7992159.5,7401084.621,31.11792267,
820,2019-06-09 11:20,K-SWISS 남성PK티셔츠4종,의류,27230000,33696112,35410684.92,26.89459589,
821,2019-06-09 11:20,K-SWISS 여성PK티셔츠4종,의류,9208000,15375434,13012582.95,54.14865849,
822,2019-06-09 11:40,K-SWISS 남성PK티셔츠4종,의류,41327000,44198172,47709423.97,11.19558155,
823,2019-06-09 11:40,K-SWISS 여성PK티셔츠4종,의류,15780000,16010174,17906184,7.466280107,
824,2019-06-09 12:00,코몽트 남성스포츠 팬츠3종,의류,24684000,21255484,26281943.62,3.708014055,
825,2019-06-09 12:20,코몽트 남성스포츠 팬츠3종,의류,42048000,37811692,41940107.88,5.165763081,
826,2019-06-09 12:40,코몽트 남성스포츠 팬츠3종,의류,59696000,48031996,52885884.18,15.47349891,
827,2019-06-09 13:00,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,53569000,45462252,30136567.37,29.4379031,
828,2019-06-09 13:30,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,129431000,76249344,72902131.72,42.38185762,
829,2019-06-09 14:00,푸마 언더셔츠 7종 패키지(1-1차),속옷,26881000,20366462,19586592.18,25.68532759,
830,2019-06-09 14:20,푸마 언더셔츠 7종 패키지(1-1차),속옷,55079000,36237676,36110215.2,34.32352512,
831,2019-06-09 14:40,푸마 언더셔츠 7종 패키지(1-1차),속옷,73202000,46249884,49952005.42,34.29012225,
832,2019-06-09 15:00,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,16961000,27085452,30307276.03,69.19028368,
833,2019-06-09 15:00,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,9275000,19330826,23805817.91,132.5425548,
834,2019-06-09 15:20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,29094000,32269636,36569789.69,18.30519298,
835,2019-06-09 15:20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,22015000,21454336,28753071.96,14.02999764,
836,2019-06-09 15:40,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,45452000,42193876,38369556.78,11.37526096,
837,2019-06-09 15:40,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,28207000,28132880,28672334.65,0.693470852,
838,2019-06-09 16:00,무이자 에지리 스텐큐브 프라이팬,주방,22750000,18001190,16059188.92,25.14202436,
839,2019-06-09 16:00,일시불 에지리 스텐큐브 프라이팬,주방,14582000,10588363,9411603.002,31.42241804,
840,2019-06-09 16:20,무이자 에지리 스텐큐브 프라이팬,주방,47148000,36124732,35590287.64,23.94691223,
841,2019-06-09 16:20,일시불 에지리 스텐큐브 프라이팬,주방,37483000,22005438,22348260.11,40.83491435,
842,2019-06-09 16:40,무이자 에지리 스텐큐브 프라이팬,주방,54412000,53278352,50671777.75,4.478672216,
843,2019-06-09 16:40,일시불 에지리 스텐큐브 프라이팬,주방,38517000,32186210,33393915.18,14.86859675,
844,2019-06-09 17:00,AAB의 소곱창전골 800g x 8팩,농수축,50985000,41131772,37998268.67,22.39870484,
845,2019-06-09 17:20,AAB의 소곱창전골 800g x 8팩,농수축,67506000,60564916,57737409.88,12.37643626,
846,2019-06-09 17:40,AAB의 소곱창전골 800g x 8팩,농수축,75950000,72476032,67779483.32,7.665888532,
847,2019-06-09 18:00,멋진밥상 흥양농협 쌀 20kg,농수축,46098000,38435224,42472392.98,12.24389672,
848,2019-06-09 18:20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,27309000,28274336,28085116.52,3.188422349,
849,2019-06-09 18:40,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,51702000,44823672,43543008.09,14.54230002,
850,2019-06-09 19:00,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,55112000,47143692,44312895.98,17.02661128,
851,2019-06-09 19:20,에버라스트 드로즈 10+4종,속옷,11937000,8914593,9907461.892,21.16086583,
852,2019-06-09 19:30,에버라스트 드로즈 10+4종,속옷,24936000,16948606,19661671.53,26.59151923,
853,2019-06-09 19:40,에버라스트 드로즈 10+4종,속옷,40852000,24172614,26208405.03,38.33714502,
854,2019-06-09 19:50,에버라스트 드로즈 10+4종,속옷,37235000,27827612,25612738.55,28.23908883,
855,2019-06-09 20:00,에버라스트 드로즈 10+4종,속옷,25572000,25642880,17270989.59,16.09207417,
856,2019-06-09 20:10,에버라스트 드로즈 10+4종,속옷,31085000,24113168,19647162.06,29.61182232,
857,2019-06-09 20:20,(무)한샘 페이지 리클라이너 소파(4인용),가구,2728000,3211398.25,4042666.762,32.95573702,
858,2019-06-09 20:40,(일)한샘 페이지 리클라이너 소파(3인용),가구,1960000,2971504.75,4072783.975,79.70124299,
859,2019-06-09 20:40,(일)한샘 페이지 리클라이너 소파(4인용),가구,2459000,3198507.75,4497353.945,56.48356436,
860,2019-06-09 21:00,(일)한샘 페이지 리클라이너 소파(3인용),가구,3871000,2866751.25,3682910.712,15.40090465,
861,2019-06-09 21:00,(무)한샘 페이지 리클라이너 소파(3인용),가구,4296000,2310139.75,3717688.638,29.84371057,
862,2019-06-09 21:00,(일)한샘 페이지 리클라이너 소파(4인용),가구,14503000,3081729.75,3999256.002,75.58785854,
863,2019-06-09 21:00,(무)한샘 페이지 리클라이너 소파(4인용),가구,16114000,3272293.5,3925671.688,77.66549216,
864,2019-06-09 21:20,일시불 LG 울트라HD TV 75UK6200KNB,가전,6315000,8393874,8297418.375,32.15591745,
865,2019-06-09 21:20,무이자 LG 울트라HD TV 75UK6200KNB,가전,6989000,9520106,9326808.924,34.83270084,
866,2019-06-09 21:20,일시불 LG 울트라HD TV 65UK6800HNC,가전,7640000,12531734,13575583.47,70.85940755,
867,2019-06-09 21:20,무이자 LG 울트라HD TV 65UK6800HNC,가전,8718000,9632123,10553876.86,15.77196526,
868,2019-06-09 21:20,무이자 LG 울트라HD TV 55UK6800HNC,가전,6472000,5501419.5,6292857.331,8.882286534,
869,2019-06-09 21:20,무이자 LG 울트라HD TV 70UK7400KNA,가전,6315000,5781818.5,6489451.794,2.840298541,
870,2019-06-09 21:20,일시불 LG 울트라HD TV 70UK7400KNA,가전,5642000,5600697.5,6016021.974,2.94859513,
871,2019-06-09 21:40,일시불 LG 울트라HD TV 75UK6200KNB,가전,18846000,7087119,10893872.99,52.29493795,
872,2019-06-09 21:40,무이자 LG 울트라HD TV 75UK6200KNB,가전,34677000,14234753,11059294.41,63.52907199,
873,2019-06-09 21:40,일시불 LG 울트라HD TV 55UK6800HNC,가전,11660000,6158517.5,9400462.523,33.28053164,
874,2019-06-09 21:40,일시불 LG 울트라HD TV 65UK6800HNC,가전,34228000,26459554,24139410.35,26.08542077,
875,2019-06-09 21:40,무이자 LG 울트라HD TV 65UK6800HNC,가전,21698000,18217952,16944891.15,18.97215607,
876,2019-06-09 21:40,무이자 LG 울트라HD TV 55UK6800HNC,가전,6427000,9202882,9239614.671,43.47671286,
877,2019-06-09 21:40,무이자 LG 울트라HD TV 70UK7400KNA,가전,18801000,5440888,7607785.172,65.29792784,
878,2019-06-09 22:00,일시불 LG 울트라HD TV 75UK6200KNB,가전,12625000,11820800,13587318.11,0.626210339,
879,2019-06-09 22:00,일시불 LG 울트라HD TV 55UK6800HNC,가전,2947000,8453958,9677273.761,207.6218487,
880,2019-06-09 22:00,일시불 LG 울트라HD TV 65UK6800HNC,가전,26638000,24446310,26324035.35,4.703158368,
881,2019-06-09 22:00,무이자 LG 울트라HD TV 65UK6800HNC,가전,13007000,16243549,16841254.88,27.18076375,
882,2019-06-09 22:00,무이자 LG 울트라HD TV 55UK6800HNC,가전,6450000,9969284,11371906.39,65.43558445,
883,2019-06-09 22:20,일시불 LG전자 매직스페이스 냉장고,가전,26259000,12420490,18163237.44,41.76524727,
884,2019-06-09 22:20,무이자 LG전자 매직스페이스 냉장고,가전,16525000,10781540,16768850.75,16.64027004,
885,2019-06-09 22:40,일시불 LG전자 매직스페이스 냉장고,가전,52495000,26801438,35308906.66,40.84165667,
886,2019-06-09 22:40,무이자 LG전자 매직스페이스 냉장고,가전,33054000,21771878,31788417.47,18.98061434,
887,2019-06-09 23:00,일시불 LG전자 매직스페이스 냉장고,가전,56239000,38318916,50309590.12,21.20369662,
888,2019-06-09 23:00,무이자 LG전자 매직스페이스 냉장고,가전,37146000,30117576,42881325.3,1.740562505,
889,2019-06-09 23:20,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,41313000,26217904,24569772.88,38.53305633,
890,2019-06-09 23:40,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,71538000,46910592,46507911.21,34.70707651,
891,2019-06-10 0:00,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,88842000,18067662,27818345.02,74.17549863,
892,2019-06-10 0:20,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,의류,19101000,11756719,14536781.42,31.17245059,
893,2019-06-10 0:40,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,의류,26599000,23211502,25522257.05,8.391745841,
894,2019-06-10 1:00,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,의류,19518000,20529388,21046500.11,6.506527599,
895,2019-06-10 1:20,메이듀 여성 린넨 블렌디드 슬립온,잡화,5298000,9759384,11096883.65,96.83151803,
896,2019-06-10 1:20,메이듀 남성 린넨 블렌디드 슬립온,잡화,2355000,10065883,12734589.58,384.0864666,
897,2019-06-10 1:40,메이듀 여성 린넨 블렌디드 슬립온,잡화,8787000,9674622,13411369.41,31.36446687,
898,2019-06-10 1:40,메이듀 남성 린넨 블렌디드 슬립온,잡화,4257000,9351201,14561406.85,180.8622017,
899,2019-06-10 6:00,코펜하겐럭스 세미와이드팬츠,의류,8802000,9010495,7333895.151,7.155247949,
900,2019-06-10 6:20,코펜하겐럭스 세미와이드팬츠,의류,13908000,12298751,10655303.88,17.47895139,
901,2019-06-10 6:40,코펜하겐럭스 세미와이드팬츠,의류,22736000,14660784,14255361.85,36.40889812,
902,2019-06-10 7:00,오렐리안 풍기인견 란쥬패키지,속옷,25507000,28799134,32856699.67,20.86061409,
903,2019-06-10 7:30,오렐리안 풍기인견 란쥬패키지,속옷,44876000,50339212,50950603.55,12.85521833,
