,댓글,출처
20739,슬픕니다저 세상에서는 들지 않게 살겠지요,./data\박성광.csv
20740,"삼가 고인의 명복을 빕니다
평안하시길 바랍니다",./data\박성광.csv
20741,아침부터 내적 폭풍 눈물중,./data\박성광.csv
20742,그곳에서 편쉴수있게 성광씨가 기도해주세요,./data\박성광.csv
20743,삼가 고인의 명복을 빕니다,./data\박성광.csv
20744,연예인이 죽었다고 눈물흘린적이 없었는데 박지선씨 죽음은 너무너무 안타깝고 기사 보는내내 눈물이나네요 너무 착하고 선한사람이란걸 알기에 하늘도 무심하시지 어떻게 이런 착한사람을 먼저 데려가시는지죄짓고 못된사람들이 얼마나 많은데 너무 비통하고 애통하네요지선씨는 좋은곳으로 가셨을거예요성광씨도 내시고 그만 들어하셨으면 좋겠습니다,./data\박성광.csv
20745,내가 죽을때 나를 위해 눈물을 흘려줄 친구가 있다는거죽어서도 나를 기억해줄 친구가 있다는 작은 위안으로 그 죽음을 앞 둔 공포속에서도 자그마한 미소를 지었을겁니다 그것만으로도 충분 당신이 할일을 하신거니 너무 큰 슬픔에 취하거나 자책하시지 않았으면 좋겠네요 저도 그 슬픔을 잘 알지만이제 가족도 생기셨으니 빠른 시일에 웃는모습으로 브라운관에서 보면 좋겠습니다 빠샤,./data\박성광.csv
20747,가슴이 너무 아파요 3년전에 봤는데 착하고 친철했어요 ㅠㅠ 삼가 고인의 명복을 빕니다 내세요,./data\박성광.csv
20748,지선아그곳에서 어머니와 행복하렴우리들은 지선이를 잊지못해삼가고인의명복을빕니다,./data\박성광.csv
20749,본인이 더 많이 들거란걸 알지만 더 내서 버티세요그리고 절대 무너지지 마시구요 나중에 성광씨가 정상에 섰을때 박지선이란 이름 한번만 말해주세요그게 지선씨를 기억하고 추모하는 최고의 방법일거예요,./data\박성광.csv
20751,너무 슬프다,./data\박성광.csv
20752,나중에 만나서 우리 같이 또 개그하자 여기서 눈물 핑 돌았다 맘아푸다ㅠㅠ,./data\박성광.csv
20754,성광님 정말 따뜻한 선배시네요고맙습니다,./data\박성광.csv
20755,다음생엔 꼭 박지선이랑 결혼하시길 ㅠㅠ,./data\박성광.csv
20756,지선님 보고싶어요 이제 더이상 그곳에선 아프지마요,./data\박성광.csv
20757,마음이 너무 아푸네요 눈물이 나네요 ㅠㅠ 그곳에선 아푸지 말기를 지선언니를 위해 더 차게 오늘의 삶을 사시기를,./data\박성광.csv
20758,"너무 맘이 아파요
지선씨가 이렇게 많은 사람들에게 사랑받는 사람이란걸 알았으면 좋았을텐데
하늘나라에선 어머니와 함께 꼭 행복하시고 아프지 마시길 바라봅니다",./data\박성광.csv
20759,댓글 다 넘 슬퍼 글도 슬프고 너무 마음 아프다 진짜ㅠㅠ,./data\박성광.csv
20760,"사랑하고아끼는 동료를
보내야 하는 그 마음이 어떨지 감 상상 할수 없다",./data\박성광.csv
20761,오빠 글을 읽으니 먹먹하고 눈물이 나네요ㅠㅠㅠ성광오빠랑 지선언니는 한세트였는데 이제 못본다고 하니깐 슬프네요ㅠㅠ오빠 그래도 내세요,./data\박성광.csv
20762,아 글읽으니 눈물나요 ㅠㅠㅠㅠㅠㅠㅠ 고인의 명복을 빕니다,./data\박성광.csv
20765,예전에 대학로서도 박성광홀에서도 그 외공연장에서도 개그 공연도 많이 보고 박성광님도 몇번 보면서 그때도 방송에서 보이는 모습 외에 뒤에서 묵묵 따뜻한 사람이라고 생각했어요 그리고 박지선님과 개그합도 넘 좋았고 박지선님도 그 해맑음과 순수함과 열정을 너무 좋아하고 팬이었거든요 얼마전에도 방송에서도 만나서 더더욱 믿겨지지 않고 정신이 완전 멍해지고 충격이 크더라구요 그런데 박성광님은 결혼과 같은 40개그맨 친구들과 음반도 내며 이제 행복한일만 있다고 생각했는데 상상조차 하지 못했던 사건에 더 충격이 클거에요 그런데 때아닌 악플까지 시달리니 맘고생이 더 심할거라 생각이 들어요 그래도 박성광님도 박지선님도 더 응원하는 분들이 많고 더 그리워하는 분들이 많으니 내셔요,./data\박성광.csv
20766,Rest in peace and stay strong park sungkwang,./data\박성광.csv
20768,맘 아파하지말아요누구의 탓도 아닙니다지선씨 존중하는 모든분들 내요,./data\박성광.csv
20769,먹고싶은거외출 마음껏 하라는거 에구 맘아프다 지선언니 어머니랑 잘 있죠 하늘에서는요 그리고 다음생에는 하고싶은거 다 해요 언니의 선한 영향력 고마웠고 잊지 않을거에요 그리고 여기다가 성광씨에게 악플 달지 마세요 아무리 세상에 정병들 많다지만 그게 고인 모욕하는 겁니다,./data\박성광.csv
20770,지선언니 편 잠드셨으면 좋겠고 성광오빠도 내세요,./data\박성광.csv
20771,지선언니 삼가고인의 명복을 빕니다 성광오빠도 내세요,./data\박성광.csv
20773,아 눈물나여,./data\박성광.csv
20774,진짜 마음이 아프네요 ㅜㅠ 성광님 개콘애청자로써 진심 개콘 보는 낙으로 살았는데 정말 감사하고 자책안하셨음 좋겠어요 또 악플다는 사람들은 본질을 안흐렸으면 좋겠습니다 지선님 분명 좋은 곳에 갔을거라 믿고 잘지내시길 기도해요,./data\박성광.csv
20776,이글읽는데 눈물이 주루룩 흐르네요 ㅜㅜ 성광씨가 지선씨 몫까지 멋진 희극인으로 남아주세요 웃으며 보내줘야 가는발길이 가볍다네요 내세요,./data\박성광.csv
20777,마지막이라는 말이 너무 슬프네요 성광씨 글 읽고 눈물이 납니다지선씨도 어머님도 편안 쉬시길,./data\박성광.csv
20778,너무많은 시간과 추억들이 생각나실듯요 두분의 추억이 지선씨에게도 소중한시간들이었을거예요성광씨도 잘추스리시고 지선씨도 아픔없는 천국에서 하고픈것 맘껏 누리시길 바래봅니다,./data\박성광.csv
20779,지선씨 하늘나라에서 더 많이 웃고 편쉬세요 성광님도 내세요,./data\박성광.csv
20781,내세요악플따위에 무너지지마시고지선님도 좋은곳으로 웃으며가셨을꺼라믿고 기도할께요,./data\박성광.csv
20782,넘 슬퍼혼자 우는중,./data\박성광.csv
20783,가슴이 너무 아픕니다 꼭 좋은곳에서 행복하세요,./data\박성광.csv
20784,초등학교 중학교때 한창 개콘 유행일때 둘의 콤비가 이렇게 그리워질 날이 올줄은 몰랐네요 삼가 고인의 명복을 빕니다,./data\박성광.csv
20785,내세요 수많은 악플들이 괴롭겠지만 살아있는사람은 내야됩니다,./data\박성광.csv
20786,좋은맘으로같이일하신분인데 동료가안타까운죽음으로가서 마음아파시겠어요 멀리서도 누구보다강자라고생각한성광오빠라고생각하고 보시고계실거에요 오빠도흔들리지말시고 자기에게주어진일에감사하면서열심 일해주시길바랄게요 늘 오빠가냈음해요 이글을보면서 지선씨는 날생각해주시분이 많다고생각하고 편 쉬실거에요 저는오빠가 내길바래요,./data\박성광.csv
20787,연예인 죽음 때문에 이렇게 눈물이 나는건 처음인 것 같아요 얼마전 아빠가 돌아가셨기 때문일까요 남은 동료 친구들도 마음 잘 추스리시고 지선씨를 늘 좋은 모습으로 기억해주었으면 좋겠어요 행복하세요,./data\박성광.csv
20788,내시고 건강지키셔요 지선씨도 좋은 곳으로 일찍 간거라고 생각하세요 두분의 우정이 영원 하니까요 삼가고인의 명복을 빕니다,./data\박성광.csv
20790,너무 슬퍼요 ㅠㅠ,./data\박성광.csv
20791,누구보다 귀하고 빛났던 그녀의 삶을 잊지 않겠습니다 누군가에겐 소망이 누군가에겐 희망이 되어 많은 사람들의 마음을 따뜻하게 해준 박지선씨의 귀한 삶을 기억하겠습니다,./data\박성광.csv
20792,삼가 고인의 명복을 빕니다,./data\박성광.csv
20793,글 읽고 많이 울었습니다 사람을 많이 좋아하던 지선언니를 보내는 성광씨의 마음이 얼마나 비통할지 그게 글에서 전해져서 더욱 슬펐습니다 성광씨도 내시고 그 삶에 지선언니 생각도 가끔씩 해주세요,./data\박성광.csv
20794,고인 박지선 그리고 어머니께 삼가 고인의 명복을 빕니다,./data\박성광.csv
20795,악플러들 진짜 처벌받아야하는데,./data\박성광.csv
20796,박성광님의 마음을 알수없지만 글 읽으며 박성광님 마음 헤아려보니 자꾸 눈물이 흐르네요 정말 많이 슬프시고 드시겠지만내셨으면 좋겠습니다 박성광님,./data\박성광.csv
20797,ㅠㅠㅠㅠ 이 글 읽고 정말 눈물이 너무 나네요 성광님 요즘 방송에서 잘 보고 있었는데 성광님도 내시고 무엇보다 지선 언니 하늘나라에서 정말 편안하고 행복해지시길 바라요 삼가 고인의 명복을 빕니다,./data\박성광.csv
20798,인터넷기사에서 글 읽는내내 눈물나서 찾아왔네요ㅜ 너무슬프네요,./data\박성광.csv
20799,말레이시아에서 팬입니다 오빠 와 지건언니 코너 할테 너무 좋고 케미도 좋아요 오빠도 많이 들텐데ㅜㅜ 내요 오빠 그리고 지선언니 고생많으셨어요ㅜㅜ,./data\박성광.csv
20800,소중한 사람의 부재가 주는 허망함과 슬픔을 달래기도 에 부치겠지만 너무 오래 아파하지는 않으셨음 좋겠어요ㅜㅜ,./data\박성광.csv
20802,아직도 지선님 하면 성광님이 세트로 생각나요소식들었을 때도 성광씨가 가장 먼저 생각나더라구요ㅜㅜ 글 읽고 펑펑 울었네요ㅠ 성광님도 내길 바랄게요ㅠ,./data\박성광.csv
20804,저도 갑자기 보고 울었어요 내세요,./data\박성광.csv
20805,안면식없는 사람도 이리 슬픈데 지선님 동료분들은 얼마나 슬플지아직도 두분이서 같이하던 코너가 기억나요 꼭 같이 또 개그해주세요,./data\박성광.csv
20806,내시길 바라며 삼가 고인의 명복을 빕니다,./data\박성광.csv
20807,내세요 박성광님도 꿋꿋하게 잘 이겨내시고 잘 사시는 모습을 보여주셔야 박지선님도 마음편이 떠나셔요 그러니깐 악플 신경쓰지 마시고 꼭 잘 사시길 바랄게요,./data\박성광.csv
20808,명복을 빕니다,./data\박성광.csv
20810,어휴ㅠ 진짜 제일 슬퍼요 박지선님이 성광님 좋아했던 게 진심으로 잘해주고 아껴주었기 때문일거에여 남자 여자를 떠나서 진짜 너무 아꼈던 사람이란거 알 것 같아요 질병때문에 들었겠지만 개그맨 유명인이 되어 소비되기엔 너무 여리고 순수했던 사람이라 박지선 때문에 너무 즐거웠지ㅏㄴ그냥 개그맨 되지 말지 하는 생각이 드네요 그럼 어딘가에서 또 핸복하게 살고 있지 않았을까 성광님도 내세요 삶의 고통이 버거웠기에 택한 길이니까 존중해주려고요 행복하길 바랍니다,./data\박성광.csv
20811,편안 쉬시길 오빠도 내세요,./data\박성광.csv
20812,참 좋은분이었어요 지선씨,./data\박성광.csv
20813,악플같은거 신경쓰지말고 부인이랑 행복하게 사세요지선씨도 그걸 더 원할꺼에요항상 응원할께요홧팅,./data\박성광.csv
20815,일반인도 이렇게 비통한데 지인분들은 오죽할까요정말정말 너무 슬프네요,./data\박성광.csv
20816,너무 눈물나요 ㅠㅠ 가슴이 저리다 지언이언니 안믿긴다 ㅠㅠㅠㅠ 오빠는 오죽할까 나중에 나중에 나도 꼭 오빠 언니 다같이 또 응원할꺼예여 거기가 좋다면 언니선택 존중해줄께요 ㅠㅠ 아프지만마요내마음속에선 지선이언니는 진심 희극인 연예인 그 이상이였어요,./data\박성광.csv
20817,밝게 웃고 있는 지선님의 저 모습을 오래도록 기억할께요 너무나도 선한영향력에 존경할수 있는 멋쟁이 희극인,./data\박성광.csv
20818,악플 신경쓰지마시고 내세요 좋은사람이 있었다는거 잊지말고 지금도 좋은 영향력을 보여주시지만 더 많은 좋은 영향력을 보여주세요 항상 응원합니다 오빠는 최고입니다,./data\박성광.csv
20819,내세요 좋은 곳으로 가셨을거에요 ㅠ,./data\박성광.csv
20820,박성광님과 박지선님이 다음생에 만나 연인사이로 행복하게 지내셨으면 좋겠습니다,./data\박성광.csv
20821,성광님 꿈에 지선님이 나타났으면 좋겠어요 맛있는 음식도 사주시고 재미있는 이야기 나누면서 지선님 행복하게 해주시면 좋겠어요,./data\박성광.csv
20822,다른 연예인이 쓴글은 그냥 그랬는데 이 글은 눈물이 나네ㅠㅠ,./data\박성광.csv
20823,지선씨가 이렇게 좋은 동료들과 버릇처럼 외치더 성광오빠두고 어찌 든결정을 했을까요 하늘에 제일 빛나는 별이 생겼다면 그 별이름은 박지선이네요,./data\박성광.csv
20824,성광씨도 내요ㅜㅜ,./data\박성광.csv
20825,네 귀하고 씩씩했던 삶이말 너무 좋아요ㅠ한줄한줄 동료 박지선씨를 얼마나 아꼈는지 묻어나네요 글을 담백하게 잘쓰셔서 더슬프고 그리워요ㅠ,./data\박성광.csv
20826,이젠 행복허셨으면 좋겠다,./data\박성광.csv
20827,좋은곳에 가서 하고 싶은거 마음껏 하시고 편 쉬세요 그리고 성광씨도 내세요,./data\박성광.csv
